rostovfc|866291868761456640|2017-05-21 13:57:31|"Все...
«Оренбург» - «Ростов» - 2:0 (0:0)
Гол: Воробьев, 52 – 1:0, Бреев, 76"
rostovfc|866290862384447490|2017-05-21 13:53:31|7 минут добавил судья
rostovfc|866290690514399232|2017-05-21 13:52:50|Нобоа и Дюриш удалены
rostovfc|866290616635985922|2017-05-21 13:52:32|На носилках уносят Миху...
rostovfc|866289999188283392|2017-05-21 13:50:05|Мевля на газоне. Все лицо нашего игрока в крови
rostovfc|866289322730954753|2017-05-21 13:47:24|"86
Азмун получил желтую"
rostovfc|866286374047150082|2017-05-21 13:35:41|"0:2 
Реализует соперник выход один на один"
rostovfc|866284418826211328|2017-05-21 13:27:54|"68
Бреев вместо Коронова"
rostovfc|866283774304284672|2017-05-21 13:25:21|"65
И тут же хозяева едва не забили второй мяч. Медведев отбил тяжелый удар с линии штрафной"
rostovfc|866283514496528384|2017-05-21 13:24:19|"64
Да что же такое!
Вратарь спасает хозяяв после ударов Нобоа и Азмуна."
rostovfc|866282724067299330|2017-05-21 13:21:10|"61
Нобоа пробил метров с 20 - выше 
#ОренбургРостов"
rostovfc|866280586247376896|2017-05-21 13:12:41|"53
Препелицэ вместо Калачева"
rostovfc|866280417191657473|2017-05-21 13:12:00|"52
Пропускаем мы..."
rostovfc|866280051280687104|2017-05-21 13:10:33|"50
Да что же такое. Вновь у нас замена будет, видимо. Калачев не сможет продолжить игру"
rostovfc|866279784191590404|2017-05-21 13:09:29|"49
Калачев жёлтую получил 
#ОренбургРостов"
rostovfc|866278729512779776|2017-05-21 13:05:18|"Начался второй тайм 
#ОренбургРостов"
rostovfc|866274423120252928|2017-05-21 12:48:11|"Перерыв
#ОренбургРостов"
rostovfc|866273678006386688|2017-05-21 12:45:14|"3 минуты добавил судья к первому тайму 
#ОренбургРостов"
rostovfc|866273319120777219|2017-05-21 12:43:48|"44
Атакуем! Калачев пробил метров с 13 - выше ворот
#ОренбургРостов"
rostovfc|866273057538789377|2017-05-21 12:42:46|"43
Опасно! Пробил Гацкан головой, но игрок хозяев вынес мяч из пустых ворот
#ОренбургРостов"
rostovfc|866272643586117636|2017-05-21 12:41:07|"40
Продолжает дождь идти, а команды без ворот играют 
#ОренбургРостов"
rostovfc|866270256326737921|2017-05-21 12:31:38|"Такое ощущение, что скоро снесет стадион 
#ОренбургРостов"
rostovfc|866269487691161600|2017-05-21 12:28:35|"29
Терентьев вместо Байрамяна
#ОренбургРостов"
rostovfc|866269080365486080|2017-05-21 12:26:57|"27
Еще одна замена у нас 
Байрамян не может игру продолжить
#ОренбургРостов"
rostovfc|866268817412038657|2017-05-21 12:25:55|"26
Ураган начался в Оренбурге. Сильнейший ливень и ветер 
#ОренбургРостов"
rostovfc|866267929591128064|2017-05-21 12:22:23|"Тем временем пошел дождь 
#ОренбургРостов"
rostovfc|866267840109834240|2017-05-21 12:22:02|"22
И тут же еще одна желтая. Коронов фолит на Байрамяне 
#ОренбургРостов"
rostovfc|866267634085572613|2017-05-21 12:21:13|"21
Лобжанидзе грубо сыграл против Кудряшова, желтая 
#ОренбургРостов"
rostovfc|866267404233474048|2017-05-21 12:20:18|"20
Фолят хозяева в атаке. Гацкану досталось 
#ОренбургРостов"
rostovfc|866266019555364865|2017-05-21 12:14:48|"15
Симич меняет Наваса
#ОренбургРостов"
rostovfc|866265914269892608|2017-05-21 12:14:23|"Замена у нас готовится 
Симич выйдет на поле 
#ОренбургРостов"
rostovfc|866265599340630017|2017-05-21 12:13:07|"13
Гацкан простил хозяев. В пустые ворото не попал наш капитан метров с 10
#ОренбургРостов"
rostovfc|866264612907438080|2017-05-21 12:09:12|"9
Ерохин грубо сыграл возле штрафной ""Ростова"". Желтая 
#ОренбургРостов"
rostovfc|866264519349325824|2017-05-21 12:08:50|"9
Опасно могло быть
Азмун получил мяч в штрафной, но не смог пробить 
#ОренбургРостов"
rostovfc|866263792694571009|2017-05-21 12:05:57|"6
Байрамян попытался прорваться по флангу, но его остановили 
#ОренбургРостов"
rostovfc|866262922808479748|2017-05-21 12:02:29|"3 
Пока что мяч у хозяев держится 
#ОренбургРостов"
rostovfc|866262384930951169|2017-05-21 12:00:21|"Матч начался!
#ОренбургРостов"
rostovfc|866262174850830337|2017-05-21 11:59:31|"Вперёд родные!
#ОренбургРостов https://t.co/ob99CJ4lAQ"
rostovfc|866261787020230656|2017-05-21 11:57:59|"Выходят команды на поле 
#ОренбургРостов"
rostovfc|866258906036801536|2017-05-21 11:46:32|"Закончилась разминка нашей команды
#ОренбургРостов"
rostovfc|866255370670485504|2017-05-21 11:32:29|"Разминаемся 
#ОренбургРостов https://t.co/RI91r2mOuG"
rostovfc|866252264595484672|2017-05-21 11:20:08|"Началась разминка 
#ОренбургРостов https://t.co/tagEjurg4i"
rostovfc|866245436029513728|2017-05-21 10:53:00|"Перед разминкой Саша Бухаров раздаёт автографы юным фанатам 
#ОренбургРостов https://t.co/OBb22n3pGv"
rostovfc|866244192762302464|2017-05-21 10:48:04|"Наш состав на битву с ""Оренбургом"" https://t.co/2leibzvBcu"
rostovfc|866241314777595904|2017-05-21 10:36:38|"Наша команда уже на стадионе 
#ОренбургРостов https://t.co/rLyKPeezn3"
rostovfc|866233131623481346|2017-05-21 10:04:07|"Интересный полив 
#ОренбургРостов https://t.co/4NRVNc2Via"
rostovfc|866178935515738112|2017-05-21 06:28:45|Форма команд на матч #ОренбургРостов https://t.co/X76lgmOI2h
rostovfc|866177341986361344|2017-05-21 06:22:25|"Сегодня! Последний матч сезона! 
📺- «Матч! Игра». https://t.co/dgAmq0Tv7J"
rostovfc|865923182158651392|2017-05-20 13:32:29|Начинаем тренировку #ОренбургРостов https://t.co/y2y4U6ZhNK
rostovfc|865913006584188929|2017-05-20 12:52:03|"Конец матча 
Молодежное первенство 
30-й тур
«Оренбург» (м) - «Ростов» (м) - 2:0 (2:0)
Голы: Макаров, 11, Макаров, 43"
rostovfc|865897020564934664|2017-05-20 11:48:31|"Перерыв
""Оренбург"" (м) - ""Ростов"" (м) - 2:0 
Гол: Макаров, 11, 43"
rostovfc|865896319583432704|2017-05-20 11:45:44|"43
Второй гол мы пропускаем. Макаров троих обыграл и метров с пяти пробил - 0:2."
rostovfc|865890127301816320|2017-05-20 11:21:08|"19
Едва хозяева второй не забили. У игрока ""Оренубрга"" чуть не залетел мяч в ворота после подачи углового."
rostovfc|865888376460857344|2017-05-20 11:14:11|"11
Пропускаем мы. 
""Оренбург"" (м) - ""Ростов"" (м) - 1:0
Гол: Макаров, 11"
rostovfc|865885460756914176|2017-05-20 11:02:35|Кстати, начало было страшным очень https://t.co/4yiAqxDrK4
rostovfc|865885169156321280|2017-05-20 11:01:26|Начинается матч! https://t.co/nGnAoIN6wv
rostovfc|865883534808027137|2017-05-20 10:54:56|"Трансляция матча молодежек ""Оренбурга"" и ""Ростова"" 
https://t.co/TMOX9zjiNu"
rostovfc|865869423957159936|2017-05-20 09:58:52|"Состав молодежки на матч с ""Оренбургом"" https://t.co/69wRtwLBNp"
rostovfc|865864042270818304|2017-05-20 09:37:29|"Молодежка уже на стадионе Газовик, где в 14:00 начнётся игра жёлто-синих с ""Оренбургом"" https://t.co/L5Y6sAnBnx"
rostovfc|865851222754029568|2017-05-20 08:46:32|На месте! 💪🏼✈️ https://t.co/qSHBl0bNwf
rostovfc|865820790972919808|2017-05-20 06:45:37|"На Оренбург!✈️
#мыростов https://t.co/N32f3wlDbQ"
rostovfc|865660880423313408|2017-05-19 20:10:11|"Завтра утром команда улетает в Оренбург, а пока смотрим фото с сегодняшней тренировки 
https://t.co/BNvvc9ov6g https://t.co/ulZGjDz3LC"
rostovfc|865580452928778242|2017-05-19 14:50:36|"Началась последняя домашняя тренировка в нынешнем сезоне 
#мыростов https://t.co/JhnNQQ682V"
rostovfc|865501360627662852|2017-05-19 09:36:19|"«Ростов» — частичка моей семьи»
Вторая часть интервью Павла Могилевца нашему клубному журналу.

⬇️… https://t.co/MMGMLwPFfX"
rostovfc|865141216991748096|2017-05-18 09:45:14|Восстановление идёт намного быстрее, когда в команде новый игрок 😂 https://t.co/V0fyhyTCpW
rostovfc|865125780967362560|2017-05-18 08:43:54|«Оренбург» и «Ростов» рассудит Владислав Безбородов https://t.co/wh87PAxgWp
rostovfc|864934010249760770|2017-05-17 20:01:52|Домой ✈️ https://t.co/HKJHyGu3Lc
rostovfc|864921410552160256|2017-05-17 19:11:48|"Иван Данильянц: Сегодня «Ростов» победил в очень важном матче
⬇️
https://t.co/NPsgQdnhxj"
rostovfc|864919314071248896|2017-05-17 19:03:28|"Впереди последний тур!
#мыростов https://t.co/Ed9cbvdmXM"
rostovfc|864909333125058560|2017-05-17 18:23:48|"ВСЕ!!!
ПОБЕДА!
«Анжи» - «Ростов»  - 1:2  (0:0)
Голы: Азмун, 60 – 0:1, Полоз, 64 – 0:2, Прудников, 78 – 1:2"
rostovfc|864908152948617217|2017-05-17 18:19:07|"3 минуты добавил судья 
#АнжиРостов"
rostovfc|864906467434000385|2017-05-17 18:12:25|"84
Терентьев вместо Байрамяна

#АнжиРостов"
rostovfc|864905182488002560|2017-05-17 18:07:19|"78
Пропускаем мы 
Прудников головой пробил в угол - 2:1
#АнжиРостов"
rostovfc|864904121131859969|2017-05-17 18:03:06|"74
Яковлев каким-то чудом не попал в ворота после мощного удара метров с 14
#АнжиРостов"
rostovfc|864903820928856064|2017-05-17 18:01:54|"73
Прудников вместо Тетрашвили 
#АнжиРостов"
rostovfc|864902266200915968|2017-05-17 17:55:44|"67
Эзатолахи вместо Долгова
#АнжиРостов"
rostovfc|864901585759088640|2017-05-17 17:53:01|"Вышел Дима один на один с Юрченко и без проблем пробил в угол - 2:0! 
#АнжиРостов"
rostovfc|864901484714086402|2017-05-17 17:52:37|"ПОЛООООЗ!!! 2:0!!!!
БРАВО!"
rostovfc|864900778393206785|2017-05-17 17:49:49|"Блестяще Сердар сыграл в чужой штрафной и пяткой открыл счет в матче!
#АнжиРостов"
rostovfc|864900651112968192|2017-05-17 17:49:18|"60
ГОООООООЛ! АЗМУУУУУУУУУУН!
#АнжиРостов"
rostovfc|864900060164894721|2017-05-17 17:46:58|"58
Хубулов вместо Хадарцева 
#АнжиРостов"
rostovfc|864899980619862018|2017-05-17 17:46:39|"57
Байрамян желтую получил 
#АнжиРостов"
rostovfc|864899370319310849|2017-05-17 17:44:13|"56
Равная игра во втором тайме
#АнжиРостов"
rostovfc|864896793187942400|2017-05-17 17:33:59|"Начался второй тайм
#АнжиРостов"
rostovfc|864896588539473921|2017-05-17 17:33:10|"Замены у нас 
Полоз на поле появился вместо Девича 
Азмун вместо Бухарова
#АнжиРостов"
rostovfc|864892494542012416|2017-05-17 17:16:54|"Перерыв
""Анжи"" - ""Ростов"" - 0:0"
rostovfc|864890244621103104|2017-05-17 17:07:57|"37
Жарко сейчас было на поле, к счастью, обошлось без драки 
#АнжиРостов"
rostovfc|864888903832133634|2017-05-17 17:02:38|"31
Тетрашвили грубит. Желтая 
#АнжиРостов"
rostovfc|864887723475259392|2017-05-17 16:57:56|"27
Нобоа! Пробил Крис со штрафного - Юрченко вытащил из угла мяч
#АнжиРостов"
rostovfc|864886800095088641|2017-05-17 16:54:16|"23
Успокоилась немного игра. Удалось желто-синим отодвинуть соперника от своих ворот 
#АнжиРостов"
rostovfc|864885033714188288|2017-05-17 16:47:15|"16
Перекладина! 
Вновь навес Калачева и Бухаров пробил головой. Мяч по дуге едва не залетел в ворота
#АнжиРостов"
rostovfc|864884112473063426|2017-05-17 16:43:35|"12
Совсем трудно сейчас ""Ростову"". Навес с фланга и Долгов пробил головой - сантиметров не хватило нападающему хозяев.
#АнжиРостов"
rostovfc|864883153458135040|2017-05-17 16:39:47|"8
Паршивлюк метров с 25 пробил - Медведев уверенно поймал мяч 
#АнжиРостов"
rostovfc|864881529864032256|2017-05-17 16:33:20|"Опасно было. Яковлев ворвался в штрафную и попробовал сделать прострел - заблокировали его передачу 
#АнжиРостов"
rostovfc|864881019102662656|2017-05-17 16:31:18|"Поехали! Вперед родные!
#АнжиРостов"
rostovfc|864880689497468930|2017-05-17 16:29:59|"На поле команды!
#АнжиРостов"
rostovfc|864876377861959681|2017-05-17 16:12:51|"Закончилась разминка 
#АнжиРостов https://t.co/neYSpJE4yH"
rostovfc|864874465511002112|2017-05-17 16:05:15|"Разминаются наши ребята 
#АнжиРостов https://t.co/C6Aex3frrv"
rostovfc|864862688345772033|2017-05-17 15:18:27|Наш состав на матч #АнжиРостов https://t.co/SvPQrhBq9E
rostovfc|864858956149215232|2017-05-17 15:03:38|Наши парни уже на стадионе #АнжиРостов https://t.co/a708jWaLPU
rostovfc|864858109046665216|2017-05-17 15:00:16|1:30 до матча #АнжиРостов https://t.co/uPqg3jUNjw
rostovfc|864852812295008257|2017-05-17 14:39:13|"Наша раздевалка 
#АнжиРостов https://t.co/BzmsKX5jpx"
rostovfc|864758982795304960|2017-05-17 08:26:22|"Форма команд на матч
#АнжиРостов https://t.co/DLJlZmKZNZ"
rostovfc|864591838350639104|2017-05-16 21:22:12|"Верим в наших мужиков! 
📺- ""МАТЧ!Футбол 2""
#мыростов https://t.co/TK1ds8XVZo"
rostovfc|864501614383681536|2017-05-16 15:23:41|"Конец матча 
Уступила наша молодежка ""Анжи"" - 0:1 https://t.co/XtIrlTKtNU"
rostovfc|864493837623975939|2017-05-16 14:52:47|Тёплая встреча 💪🏼 https://t.co/bCxeHVLQ2L
rostovfc|864491185519374336|2017-05-16 14:42:14|Пропускает наше молодёжная команда - 0:1 https://t.co/vXDjFlmbwE
rostovfc|864488432994799618|2017-05-16 14:31:18|Начался второй тайм матча молодежек https://t.co/fSGkPyJYHM
rostovfc|864487261823479808|2017-05-16 14:26:39|Угадайте, кто 🤝 https://t.co/l2rBzBwVIr
rostovfc|864484955111469057|2017-05-16 14:17:29|"Перерыв 
""Анжи"" (м) - ""Ростов"" (м) - 0:0 https://t.co/XlyLR0JRsF"
rostovfc|864484080750137344|2017-05-16 14:14:00|Предыгровая тренировка на стадионе @fc_anji #АнжиРостов https://t.co/lEBYQnv4GB
rostovfc|864473221143433216|2017-05-16 13:30:51|"Поехали! Начался матч молодёжных составов ""Анжи"" - ""Ростов"" https://t.co/D7JYeyjULL"
rostovfc|864469446294941702|2017-05-16 13:15:51|"Трансляция матча молодежных составов ""Анжи"" и ""Ростова"" 
https://t.co/2ly6FuHN9L"
rostovfc|864467949230444549|2017-05-16 13:09:54|Разминаются наши ребята https://t.co/pdyIU72eq5
rostovfc|864464604776333312|2017-05-16 12:56:37|"Состав нашей молодёжной команды на матч с ""Анжи"" https://t.co/FsXQId2bvK"
rostovfc|864411991405989888|2017-05-16 09:27:33|"На месте 🤗
#мыростов https://t.co/yzfMzSLjn8"
rostovfc|864385747083808768|2017-05-16 07:43:16|"На Махачкалу! ✈️
#мыростов https://t.co/Vr72oC8z8K"
rostovfc|864361591034097664|2017-05-16 06:07:17|"Совсем скоро наша команда отправится в Махачкалу, а пока давайте вспомним уверенную победу над ""Рубином""!

https://t.co/7qayYIQcyR"
rostovfc|864361045791342593|2017-05-16 06:05:07|"Сергею Андрееву – 61! 

Сегодня день рождения у прославленного донского футболиста. 
Здоровья, счастья и успехов! https://t.co/RRSuuGUl80"
rostovfc|864047640757096448|2017-05-15 09:19:45|Федор Кудряшов, Александр Ерохин, Дмитрий Полоз и Александр Бухаров включены в расширенный состав сборной России на… https://t.co/T2lJNemCom
rostovfc|864043307734847488|2017-05-15 09:02:32|"Навас и его сын, ликующие трибуны - в нашей галерее с победного матча 
📷

https://t.co/rlfxOJaWOP https://t.co/uHEdBh6hW3"
rostovfc|864027968477306880|2017-05-15 08:01:35|"Алексей Николаев рассудит ""Анжи"" и ""Ростов"" 
Ассистенты – Дмитрий Жвакин, Владимир Миневич; 
Резервный судья – Евге… https://t.co/pOdUQwTrMN"
rostovfc|863847694736949248|2017-05-14 20:05:14|"Два тура до финиша! 
Битва за Европу продолжается! https://t.co/U08WGikYZz"
rostovfc|863836583958638593|2017-05-14 19:21:05|"Прощай до следующего сезона, наш маленький Уэмбли 💛💙
#мыростов https://t.co/ensBuvan3k"
rostovfc|863832877217312768|2017-05-14 19:06:21|"Тимофей Калачёв отдал 9 голевую передачу в нынешнем чемпионате!
#мыростов #нашкалач https://t.co/q32jYEqkm7"
rostovfc|863831397571735553|2017-05-14 19:00:29|"«Хотели подарить болельщикам победу»
Пресс-конференция нашего главного тренера
⬇️
https://t.co/UgMRFkpLWJ https://t.co/XDGpxe0bUz"
rostovfc|863828194906054656|2017-05-14 18:47:45|"Выбираем лучшего игрока матча с ""Рубином""
https://t.co/eOpg9JiwV8 https://t.co/0sgBQV88iM"
rostovfc|863821065075740673|2017-05-14 18:19:25|"Иван Данильянц: 
- У Киреева разорваны связки ключицы. Его ждет операция."
rostovfc|863819989538754564|2017-05-14 18:15:09|"Мы не проигрываем дома уже два чемпионата России подряд! 
Спасибо болельщикам! Это тоже ваша заслуга! 
#мыростов"
rostovfc|863814526881452032|2017-05-14 17:53:26|"ПОБЕДА!
«Ростов» - «Рубин» - 4:2
 Азмун, 7 – 1:0, Полоз, 19 – 2:0, Азмун, 51 – 3:0, Нобоа, 73 – 4:0, М’Вила, 75 – 4… https://t.co/rPlSiUnDlu"
rostovfc|863813547029090305|2017-05-14 17:49:33|"90
Ахметов желтую получил
#РостовРубин"
rostovfc|863812757526904834|2017-05-14 17:46:24|"87
Вновь пропускаем.
4:2
#РостовРубин"
rostovfc|863812588446068737|2017-05-14 17:45:44|"87
Ахметов вместо Рочины
#РостовРубин"
rostovfc|863811533226291200|2017-05-14 17:41:33|"82
Спасает Медведев команду после опасного удара Кузьмина!

#РостовРубин"
rostovfc|863809912790503424|2017-05-14 17:35:06|"76
Сонг вместо Цакташа

#РостовРубин"
rostovfc|863809754312867840|2017-05-14 17:34:28|"75
Сокращают гости отрыв
4:1

#РостовРубин"
rostovfc|863809336912621568|2017-05-14 17:32:49|"Полоз прорвался по флангу, отдал на Бухарова, а Саша вывел Нобоа на пустые ворота! 4:0! 
#РостовРубин"
rostovfc|863809195308613632|2017-05-14 17:32:15|"73
ГООООООЛ! НОБОООАААААА! 4:0!
#РостовРубин"
rostovfc|863809091826835456|2017-05-14 17:31:50|"73
Гости исполнили штрафной - Медведев уверенно кулаками выбил мяч 
#РостовРубин"
rostovfc|863806626314293248|2017-05-14 17:22:03|"63
Бухаров вместо Азмуна
Браво, Сердар!
#РостовРубин"
rostovfc|863805918202429440|2017-05-14 17:19:14|"60
Кудряшов вновь маску надел.
#РостовРубин"
rostovfc|863805047360167938|2017-05-14 17:15:46|"57
Мевля вместо Симича
#РостовРубин"
rostovfc|863804963255922688|2017-05-14 17:15:26|"56
Жонатас вместо Жемалетдинова 
#РостовРубин"
rostovfc|863803840684019713|2017-05-14 17:10:58|"Шикарная подача Калачева с фланга и Сердар в лучших традициях точно в угол головой пробил! Браво!

#РостовРубин"
rostovfc|863803572441554944|2017-05-14 17:09:55|"3:0! 
АЗМУУУУУН!

#РостовРубин"
rostovfc|863802211637350401|2017-05-14 17:04:30|"Начался второй тайм

#РостовРубин"
rostovfc|863802143563808768|2017-05-14 17:04:14|"Моменты первого тайма
#РостовРубин https://t.co/pzyUYOw56M"
rostovfc|863798208551677961|2017-05-14 16:48:36|"Перерыв
2:0 выигрываем 
#РостовРубин"
rostovfc|863797760054767616|2017-05-14 16:46:49|"45
Азмун двоих обыграл, продвинулся к штрафной, но не смог отдать пас на Полоза
#РостовРубин"
rostovfc|863796651953184768|2017-05-14 16:42:25|"41
Кудряшов решил снять маску во время паузы
#РостовРубин"
rostovfc|863796498609434625|2017-05-14 16:41:48|"41
Гостям удалось пробить из-за пределов штрафной - Медведев уверенно поймал мяч 
#РостовРубин"
rostovfc|863795056116981760|2017-05-14 16:36:04|"35
Успокоилась игра 
#РостовРубин"
rostovfc|863794164089204736|2017-05-14 16:32:31|"RT @rfpl: Г⚽⚽⚽⚽⚽Л! @rostovfc 

#НашФутбол #РФПЛ. 28-й тур. #РостовРубин 2:0 19' Дмитрий Полоз https://t.co/NIXkqu0zZ6"
rostovfc|863794060930293761|2017-05-14 16:32:07|"31
М'Вила пробил метров с 25 под перекладину - Медведев выручил
#РостовРубин"
rostovfc|863792971036098561|2017-05-14 16:27:47|"26
Азмун на газоне.Неудачно упал наш форвард. К счастью, все хорошо с ним 
#РостовРубин"
rostovfc|863791832613965826|2017-05-14 16:23:16|"22
Кудряшов желтую получил 

#РостовРубин"
rostovfc|863791681912623106|2017-05-14 16:22:40|"RT @rfpl: Г⚽⚽⚽⚽⚽Л! @rostovfc 

#НашФутбол #РФПЛ. 28-й тур. #РостовРубин 1:0 7' Сердар Азмун https://t.co/Kv6xpJIsfP"
rostovfc|863791061646311424|2017-05-14 16:20:12|"19
Точно в угол с линии штрафной Дима пробил! Браво!
#РостовРубин"
rostovfc|863790964812521473|2017-05-14 16:19:49|"2:0!!!
ДИМА ПОЛООООЗ!!!
#РостовРубин"
rostovfc|863789959341387776|2017-05-14 16:15:49|"15
Ерохин в ближний зарядил - Рыжиков спас гостей 
#РостовРубин"
rostovfc|863789306447630336|2017-05-14 16:13:13|"12
Киреев травму получил. Замена у нас. Терентеьв на поле выходит 

#РостовРубин"
rostovfc|863788163801784320|2017-05-14 16:08:41|"Нобоа навесил в штрафную, мяч заметался по ней и Сердар пробил в угол! 
#РостовРубин"
rostovfc|863788084437168128|2017-05-14 16:08:22|"7
ГОЛ!!! АЗМУНЧИК! 1:0!!!!!
#РостовРубин"
rostovfc|863787987523571715|2017-05-14 16:07:59|"7
Красиво сейчас было. Азмуна вывели к воротам, но его оттеснили от мяча
#РостовРубин"
rostovfc|863787463634038785|2017-05-14 16:05:54|"5
Спокойно игра проходит 
#РостовРубин"
rostovfc|863786346602737664|2017-05-14 16:01:28|"Начался матч
#РостовРубин"
rostovfc|863785994989993984|2017-05-14 16:00:04|"На поле команды!
#РостовРубин https://t.co/6WxGKgWwRA"
rostovfc|863784741065166849|2017-05-14 15:55:05|"Готовятся команды к выходу на поле 
#РостовРубин"
rostovfc|863778425139494912|2017-05-14 15:29:59|"Разминаются команды 
#РостовРубин https://t.co/xdHjwqc9Pm"
rostovfc|863768605636395008|2017-05-14 14:50:58|Наш состав на игру #РостовРубин https://t.co/POYCjm6ycY
rostovfc|863764878980509696|2017-05-14 14:36:09|"А вот и наши ребята 
#РостовРубин https://t.co/t2B7v1irjI"
rostovfc|863762722336493568|2017-05-14 14:27:35|"Гости уже на Олимпе
#РостовРубин https://t.co/bCQRqCXUdv"
rostovfc|863730907462631425|2017-05-14 12:21:10|"Ждём всех сегодня на ""Олимпе"" пораньше! Развлекательная программа и отличный перфоманс ждут вас!
#РостовРубин https://t.co/K0DSb4pYYU"
rostovfc|863684656369201152|2017-05-14 09:17:23|"""Будем биться до конца""

Перед матчем с «Рубином» интервью клубному журналу дал полузащитник Павел Могилевец.… https://t.co/nzPhAIMyOj"
