RuslanUsachev|867014829462212608|2017-05-23 13:50:18|Такие дела. (@ Вечерний Ургант - @urgantcom in Москва) https://t.co/sE8abOq511
RuslanUsachev|866660858407129088|2017-05-22 14:23:45|"Уже куча дизов за ""суммарно на меня подписаны все люди"", но в целом ок. Баланс между адекватностью и безопасностью
https://t.co/HXniTd6v2y"
RuslanUsachev|866555982834536448|2017-05-22 07:27:00|"RT @VidfestRu: А вот и списочек музыкантов, которые будут зажигать на ""Видфесте"": @thehttrs, @DLGreez, @klavacoca, @NDproduction и Валентин…"
RuslanUsachev|865996208610971648|2017-05-20 18:22:40|RT @Urgant_Show: Во вторник в гости к Ивану Урганту придут видеоблогеры @RuslanUsachev и @psychodozer. Скорее записывайтесь на съёмку ➡ @ur…
RuslanUsachev|865984141489262593|2017-05-20 17:34:43|"Лучший момент на Нефоруме – после презентации о видео и трансляциях от ok.ru, из зала раздается только один вопрос: ""Зачем это все?"""
RuslanUsachev|865313817311444992|2017-05-18 21:11:05|В этом месяце мне понравилось: новая тушь, чехол для айфона и не ходить на митинги. https://t.co/BqpPqaFSlf
RuslanUsachev|865276192122863617|2017-05-18 18:41:34|История с #шутканулкакпутин развивается. Агенство, от лица которого писали, оказалось никаким не агенством. https://t.co/UIIvSsfC0a
RuslanUsachev|865191335531347968|2017-05-18 13:04:23|Но мне реально интересно послушать, как Саша использует возможность обратиться к депутатам от лица своей аудитории. Хайп или дельные мысли?
RuslanUsachev|865187498162573312|2017-05-18 12:49:08|А в Думе правда считают, что Саша Спилберг представляет ту молодежь, что на митингах была? https://t.co/ydQbI0b8aP
RuslanUsachev|864887842190893060|2017-05-17 16:58:25|Если Украина удалится из Вконтакте, то как они будут узнавать, когда день рождения у друзей? https://t.co/W2gC0XuIeu
RuslanUsachev|864493810985861121|2017-05-16 14:52:40|"Кстати ""рекламное агентство"" какое-то левое очень."
RuslanUsachev|864489387123499008|2017-05-16 14:35:05|Посмотрите, какое интересное предложение пришло. Сколько денег просить? https://t.co/HBeiB2VZLe
RuslanUsachev|864344928872157185|2017-05-16 05:01:04|За годы видеоблогинга я так и не привык к жёсткому хэйту в комментариях. https://t.co/z7Q60sKni4
RuslanUsachev|863817413510430721|2017-05-14 18:04:54|Есть еще порох https://t.co/KCo4yRiidQ
RuslanUsachev|863746664724561920|2017-05-14 13:23:47|Решил в итоге на основной канал залить видео, так как тема важная  https://t.co/m0Ay3trCeq
RuslanUsachev|863679983461560320|2017-05-14 08:58:49|@vanyafe Ееее, фабрика лайков!
RuslanUsachev|863495504000405505|2017-05-13 20:45:45|Включил #Eurovision, а у них там и своих инвалидов хватает.
RuslanUsachev|863332358396809217|2017-05-13 09:57:28|"RT @VidfestRu: 14 дней до ""Видфеста"" в Санкт-Петербурге! Вспоминаем, как это было в 2016, и обещаем, что в этом будет еще лучше! https://t.…"
RuslanUsachev|863077409104572416|2017-05-12 17:04:24|@psychodozer @DLGreez Пицца хат - шляпа
RuslanUsachev|862631852263264257|2017-05-11 11:33:55|Сойдёт https://t.co/8TgSPlyJHJ
RuslanUsachev|862616987180163072|2017-05-11 10:34:51|RT @userdie: Угадай https://t.co/CxUzlXlycz
RuslanUsachev|862588942956322817|2017-05-11 08:43:24|Соколовскому дали условный срок, слава Богу.
RuslanUsachev|862582780605214720|2017-05-11 08:18:55|Я сейчас стою в суде, где люди аплодируют условному сроку.
RuslanUsachev|862582407957970944|2017-05-11 08:17:26|Условный срок
RuslanUsachev|862580790315626500|2017-05-11 08:11:01|"""Надеюсь, через 40 лет я не буду таким уродом""– говорит студент юрфака, пришедший посмотреть на процесс."
RuslanUsachev|862576163834777600|2017-05-11 07:52:38|Если вы верили в судебную систему России, то ваши чувства прямо сейчас оскорбляют.
RuslanUsachev|862574428814790656|2017-05-11 07:45:44|Завожу друзей среди журналистов. https://t.co/PRgs9DiGwu
RuslanUsachev|862573011781771264|2017-05-11 07:40:06|Поперечный ближе к судье стоит, поэтому у него раньше твиты выходят.
RuslanUsachev|862571467569025025|2017-05-11 07:33:58|"""Доводы защиты об ущербности экспертизы опровергла экспертиза"". Удобно."
RuslanUsachev|862563459380150272|2017-05-11 07:02:09|"""Идеальная совокупность преступлений"" – либо я ослышался, либо судья стебется."
RuslanUsachev|862559689145548800|2017-05-11 06:47:10|https://t.co/8eLrK6c7zL
RuslanUsachev|862558778583023616|2017-05-11 06:43:33|Да, его официально признали виновным в ловле покемонов в храме.
RuslanUsachev|862554570521812993|2017-05-11 06:26:49|Виновен.
RuslanUsachev|862552919136247808|2017-05-11 06:20:16|Приехал на оглашение приговора Руслана Соколовского в Екб. Надеюсь, что он сегодня выйдет из зала без наручников. https://t.co/euBbcLBu4l
RuslanUsachev|862002773923168257|2017-05-09 17:54:11|Да в Питере всегда трава плохая.
RuslanUsachev|861978619488473088|2017-05-09 16:18:12|У меня стоит коробка подписанных пачек для конкурса, и я не очень уверен, что они доживут до отправки. https://t.co/6icwOq9cEE
RuslanUsachev|861950406397702144|2017-05-09 14:26:05|Лучше с йогуртом, кстати, чем с молоком. https://t.co/DUh7OkxeOf
RuslanUsachev|861899292193239042|2017-05-09 11:02:59|Когда @navalny вышел за хлебом. https://t.co/PVpCSYfxjX
RuslanUsachev|861839864966336512|2017-05-09 07:06:50|Почему у нас до сих пор нет эмодзи георгиевской ленточки?
RuslanUsachev|861611287616290816|2017-05-08 15:58:33|Эй, @mtvru, как насчет перестать срать на мое детство?https://t.co/jT8ESZfwVy
RuslanUsachev|861161142894428160|2017-05-07 10:09:50|Так-то Sign of the Times приятная песенка.
RuslanUsachev|861159614372556800|2017-05-07 10:03:46|@yan_gordienko не сдался, а принял неизбежное
RuslanUsachev|860772149824552960|2017-05-06 08:24:07|Вот это царская сделка. Аэрофлот и S7, ау! https://t.co/AYTP3cskg8
RuslanUsachev|860428981895561216|2017-05-05 09:40:29|Добро пожаловать в Тиньковеньку https://t.co/IE8RoZLJeG
RuslanUsachev|860378891554312192|2017-05-05 06:21:27|Неудачные дубли are coming
RuslanUsachev|860078760892280832|2017-05-04 10:28:50|Я бы совсем вскипел такое монтировать. И, конечно, нужны другие бюджеты и мощности, чтобы по 40 минут выдавать регу… https://t.co/Hk4q3DEldk
RuslanUsachev|860070610453528576|2017-05-04 09:56:27|Как вам выпуск? Лайки-подписка или дислайк-отписка?
RuslanUsachev|860057546098397186|2017-05-04 09:04:32|Главная премьера года – новый #ПораВалить в Майами https://t.co/RhAWh2og9e поддержите ретвитом!
RuslanUsachev|860022218583134210|2017-05-04 06:44:10|В этой картинке зашифровано время появления нового выпуска #ПораВалить https://t.co/tTi4Szyw4w
RuslanUsachev|859831998034190341|2017-05-03 18:08:17|Я и мои новые лучшие друзья по скамейке перед Victoria's Secret https://t.co/fxgy5M9C2O
RuslanUsachev|859700476836798465|2017-05-03 09:25:40|Решил разбавить дубайский влог ответами на ваши вопросы. Спрашивайте по #ДопросУсачева. Только интересно!
RuslanUsachev|859547810441699328|2017-05-02 23:19:02|@Spoontamer по-моему, для айпада делали, а не для людей
RuslanUsachev|859448385996193794|2017-05-02 16:43:57|Тут внезапно оказалось, что в последнем ролике @Spoontamer ненастоящий Скриптонит. Чувствую себя немного расистом.
RuslanUsachev|859445426860195840|2017-05-02 16:32:12|Работаю на стыке жанров https://t.co/UfXDwqCyYG
RuslanUsachev|859435202006970369|2017-05-02 15:51:34|@Spoontamer Даже во сне ты хочешь себе стремные кросы.
RuslanUsachev|859190697739640836|2017-05-01 23:39:59|@RoZmro Естественно, коттедж
RuslanUsachev|859145701573496832|2017-05-01 20:41:12|@shmeIev У тебя звенел стальной пресс?
RuslanUsachev|859043499416662017|2017-05-01 13:55:05|Самолётик, на который у меня билет.
RuslanUsachev|859043312195579904|2017-05-01 13:54:20|Только что угрожал национальной безопасности великой России, когда снимал самолётик в Пулково. Аж охрана прибежала, чтобы пресечь беззаконие
RuslanUsachev|858974992041746432|2017-05-01 09:22:51|Окей. Японский военный корабль, первомайская демонстрация и Навальный с зеленкой. Ну и интересы у вас...
RuslanUsachev|858970737994018816|2017-05-01 09:05:57|Я не знаю о чем рассказать в UsachevToday. Подскажите, первые три новости возьму в выпуск.
RuslanUsachev|858000355585601537|2017-04-28 16:50:00|Больше всего переживаю, что на презентацию заглянет Дуров.
RuslanUsachev|857974318906716160|2017-04-28 15:06:32|Ловите меня сегодня с 19 до 21 в Галерее на старте продаж сами-понимаете-какого смартфона. Тамада обещает конкурсы… https://t.co/3jt15gXqp2
RuslanUsachev|857584721752199170|2017-04-27 13:18:25|"RT @VidfestRu: Месяц до ""Видфеста"" в Санкт-Петербурге! Увидимся 27 мая, ребята! ❤️ https://t.co/bc96MGA63Y"
RuslanUsachev|857284396969275393|2017-04-26 17:25:02|Транспорт будущего и взлом блогеров Вконтакте https://t.co/fCFDqbuslG
RuslanUsachev|857283977115295747|2017-04-26 17:23:22|Что-то как-то никак новая колда не зацепил трейлером. Им бы пару лет перерыва взять давно стоит.
RuslanUsachev|856719762835070976|2017-04-25 04:01:23|Вдруг это дух моего деда по утрам телек смотрит, а я тут над его шоу любимым стебусь. Кстати, пульт я еще зимой потерял.
RuslanUsachev|856718773386084352|2017-04-25 03:57:27|Там декорация квартиры, где три мужика трут за политику, а женщины 90% времени молчат на кухне или смеются над шутками про америкосов.
RuslanUsachev|856718451397861376|2017-04-25 03:56:10|Серьезно, утреннее шоу на Звезде – это самое ватно-сексисткое шоу на нашем телевидении.
RuslanUsachev|856717112508862469|2017-04-25 03:50:51|У меня сейчас в соседней комнате включился телевизор, и я не знаю, что страшнее. Что он сам это сделал, или, что он включил канал Звезда.
RuslanUsachev|856212929775120384|2017-04-23 18:27:24|Тут смешное шоу вышло в интернет https://t.co/a478YXL02k
RuslanUsachev|856120820665548800|2017-04-23 12:21:24|На #кактус рыжий @Spoontamer с фоном сливается
RuslanUsachev|855809478037577728|2017-04-22 15:44:14|Успел! https://t.co/FG4DWhSPoF
RuslanUsachev|855779353652846592|2017-04-22 13:44:32|Сегодня в Авроре  концерт Шляпников. Миссия: успеть вписаться!
RuslanUsachev|855126653802074113|2017-04-20 18:30:56|Сегодня в пять разных мест успел на такси в Питере. В Москве за это время успел бы один раз постоять в пробке за те же деньги.
RuslanUsachev|855123483004727296|2017-04-20 18:18:20|Было весело, лав.
RuslanUsachev|855105249811591172|2017-04-20 17:05:53|Сейчас на Питерском Love Radio буду позориться. https://t.co/vKeypbO0yv
RuslanUsachev|854688281170243584|2017-04-19 13:29:00|@SobolLubov Я написал.
RuslanUsachev|854670225169625088|2017-04-19 12:17:15|@SobolLubov @navalny как мы удобно все на одной фотке поместились. А вы не хотите выездную студию в Питере открыть?
RuslanUsachev|854650608309194752|2017-04-19 10:59:18|Покидайте что-ли @navalny видосов моих нестыдных, а то неловко получилось. https://t.co/eCBEhW1OZA
RuslanUsachev|854445325444165632|2017-04-18 21:23:35|Ладно, больше не будет скримеров, я просто не удержался. https://t.co/n5KV1bSu9J
RuslanUsachev|854278908694474752|2017-04-18 10:22:18|Посмотрите, это важно. https://t.co/jIAJT2Yedy
RuslanUsachev|853946351180279808|2017-04-17 12:20:50|@SergeiMinaev На стиле
RuslanUsachev|853907827303358465|2017-04-17 09:47:45|@denisque Ну спасибо за спойлер. Я еще на первом сезоне
RuslanUsachev|853700564076687363|2017-04-16 20:04:10|Но мощь видеоблогинга в России даже меня поражает. 4 из 10 трендов твиттера про один видос. https://t.co/BLB8AUFzje
RuslanUsachev|853697372358148097|2017-04-16 19:51:29|Я открою свою батл-площадку с блэкджеком и шлюхами.
RuslanUsachev|853692656676941824|2017-04-16 19:32:44|Зенит слил Спартаку, чтобы побыстрее версус посмотреть.
RuslanUsachev|853692443170099204|2017-04-16 19:31:53|@Maria__Way эй, девочки не пукают и не смотрят версус
RuslanUsachev|853680842664706048|2017-04-16 18:45:48|Ну теперь вы поняли. https://t.co/KqJtQiCZwW
RuslanUsachev|853680727891877891|2017-04-16 18:45:20|Вышел версус. Опять переживать этот стыд, но теперь хотя бы Эльдара видно.
RuslanUsachev|853539378458763264|2017-04-16 09:23:40|С пасхой, безбожники!
RuslanUsachev|853308238649057283|2017-04-15 18:05:12|Седина в бороду, рэп в ребро https://t.co/sJuykGoSsI
RuslanUsachev|852971462571040768|2017-04-14 19:46:58|@vanyafe @DLGreez Затянуто и однообразно?
RuslanUsachev|852494141967806465|2017-04-13 12:10:16|Какой там кэшбек с одной поездки, @olegtinkov? https://t.co/Z9qPRM5sms
RuslanUsachev|852491583765323778|2017-04-13 12:00:06|Пока такое слушаю. https://t.co/WXy6Q1AaJz
RuslanUsachev|852489793913147392|2017-04-13 11:53:00|Купил беспроводные наушники и, кажется, опять начал музыку слушать в дороге. У кого альбомы в последнее время хорошие выходили?
RuslanUsachev|852464928036454402|2017-04-13 10:14:11|Снился тропический остров какой-то. Я, конечно, пофоткал его для инстаграма, но почему-то ничего не сохранилось.
RuslanUsachev|852136868091236354|2017-04-12 12:30:35|@orangebrains @meduzaproject отмечали пулитцеровская премию?
RuslanUsachev|852123620465938432|2017-04-12 11:37:57|@Spoontamer у нас уже есть один жирный комик, который плавает на поверхности
RuslanUsachev|852122152618905601|2017-04-12 11:32:07|@Spoontamer как друг говорю тебе, что надо остановиться! Полное копирование Луи Си Кея не стоит таких жертв!
RuslanUsachev|851730519930937345|2017-04-11 09:35:54|"Мы сейчас в шаге от того, что ""Тает лед"" станет гимном России."
RuslanUsachev|851497606454939653|2017-04-10 18:10:24|Ну ретвитов они не пожалели... https://t.co/Et7vOBUUad
RuslanUsachev|851442439831289856|2017-04-10 14:31:11|@Spoontamer ой, ты бы не оправдывался так, если бы не был виноват
RuslanUsachev|851434048174120960|2017-04-10 13:57:50|если что, это я Поперечному тизер показал
RuslanUsachev|851433841713717248|2017-04-10 13:57:01|Кому-то пора валить в Асгард, кажется https://t.co/Y3ZajUz2St
RuslanUsachev|851431537006571521|2017-04-10 13:47:51|Лучше запретить доступ Милонова к детям младше 14 лет.
RuslanUsachev|851406014494588928|2017-04-10 12:06:26|Как вам выпуск? Я чуть не откинулся его в 4К монтировать, зато вы можете смотреть его на модном UHD-телеке ( у меня такого нет).
RuslanUsachev|851354206653042688|2017-04-10 08:40:34|Сегодня нам #ПораВалить на Кубу! https://t.co/dqk9rv50f0
RuslanUsachev|851178323355074562|2017-04-09 21:01:41|Не понимаю, почему докапались до Скарлетт Йоханссон в Призраке в Доспехах. Я вот в оригинале тоже ни одного азиата… https://t.co/D7jZJaH5qu
RuslanUsachev|851066257378037760|2017-04-09 13:36:22|Я не умер, просто новый #ПораВалить завтра будет.
RuslanUsachev|850383398594109440|2017-04-07 16:22:56|Трам-пам-пам
RuslanUsachev|850337728008990722|2017-04-07 13:21:27|"RT @Spoontamer: НОВЫЙ STAND-UP!!!
Долгожданный спешл ""ГДЕ СМЕЯТЬСЯ?!"". Максимальный ретвит за халявную запись выступления, чуваки! 🤘
https:…"
RuslanUsachev|850029880687382529|2017-04-06 16:58:11|"Этой песне пять лет.
https://t.co/67bmso9Zwa"
RuslanUsachev|849664221310840833|2017-04-05 16:45:11|Комментарии в Google Play – это отдельный жанр. https://t.co/jOsqr7l6DZ
RuslanUsachev|849606522342715392|2017-04-05 12:55:54|Я вижу. https://t.co/FbD8pPHuXX
RuslanUsachev|848902521179525120|2017-04-03 14:18:27|Респект сервисам такси, которые не бабло на горе людей рубят, а бесплатно помогают в условиях закрытого метро.
RuslanUsachev|848895199543734273|2017-04-03 13:49:21|Просто надо было сильнее митинги разгонять и больше сайтов блокировать. В этом же проблема, да.
RuslanUsachev|848876239217623040|2017-04-03 12:34:01|Сейчас читаю новости про текаркт и вспоминаю, что собирался сегодня по этой ветке ехать.
RuslanUsachev|848860211599351808|2017-04-03 11:30:20|А потом окажется, что у них и права еще есть. https://t.co/gVr9QDOXC9
RuslanUsachev|848602128126005249|2017-04-02 18:24:48|#пятнадцатыйгод
RuslanUsachev|848500092189507588|2017-04-02 11:39:21|@psychodozer @DLGreez я не вижу ссылки на видос, который доказывает, что это фейк
RuslanUsachev|848484468897796097|2017-04-02 10:37:16|@psychodozer @DLGreez https://t.co/lhSGBOXR8g
RuslanUsachev|847847352195047424|2017-03-31 16:25:35|Я отдаю себе отчет, что дорога на Пусть Говорят теперь закрыта.
RuslanUsachev|847845406050574337|2017-03-31 16:17:51|Когда очень хочешь селфи, но не совсем понял как. https://t.co/3EbjbqF0mW
RuslanUsachev|847159050425028608|2017-03-29 18:50:31|Они начали догадываться... https://t.co/6pD1ZMoaW8
RuslanUsachev|847133743626289153|2017-03-29 17:09:58|Меня больше всего обломало во время ведения трансляции, что нельзя было шутковать в твиттер. Непривычно.
RuslanUsachev|847128792468459520|2017-03-29 16:50:17|Кто трансляцию самсунга смотрел, как я справился?
RuslanUsachev|847091246929793025|2017-03-29 14:21:06|Сегодня узнаем, что samsung предложит на замену моему бэт-монстру s7. Буду вести трансляцию тут… https://t.co/O7CZMVfofH
RuslanUsachev|846338202319425536|2017-03-27 12:28:46|И тут внезано такое видое https://t.co/CfuiaAQw3g
RuslanUsachev|846310252702248961|2017-03-27 10:37:42|Почему у меня в школе не было демонологии?
RuslanUsachev|846306785824772096|2017-03-27 10:23:56|АААААААААААААА! https://t.co/owRlYshJgO
RuslanUsachev|845950161863921664|2017-03-26 10:46:50|А где и во сколько сегодня в Питере лучше погулять?
RuslanUsachev|845777446813286400|2017-03-25 23:20:31|А помните Шурыгину?
RuslanUsachev|845728863095279616|2017-03-25 20:07:28|Кто успеет? https://t.co/uQCYsOruq2
RuslanUsachev|844275778372227072|2017-03-21 19:53:26|Евген успешно движется к своей главной цели – снять обзор длиннее самого фильма. https://t.co/uRLmdrt8mb
RuslanUsachev|844192805358649346|2017-03-21 14:23:43|Ну спасибо, @yan_gordienko https://t.co/CRPp3uKhJV
RuslanUsachev|843971937357484032|2017-03-20 23:46:04|@sozydai А я такое нашел https://t.co/BGoC4qU2cY
RuslanUsachev|843877819662962691|2017-03-20 17:32:05|@Kate_Clapp @YouTube все хуже стало после твоего твита https://t.co/in3CdYNFOl
RuslanUsachev|843877522706219008|2017-03-20 17:30:54|Уважаемые Красавица и Чудовище, ладно говорящий подсвечник и часы, но чернокожие на балу в замке – это совсем сказка #суперкритика
RuslanUsachev|843876667147935747|2017-03-20 17:27:30|@Spoontamer а почему именно телки?! #feminism
RuslanUsachev|843789082937507840|2017-03-20 11:39:28|Хочу сказать спасибо всем россиянам, переставшим поголовно жрать сраные суши и давшим шанс разнообразным и интересным заведениям. Горжусь!
RuslanUsachev|842854037255045125|2017-03-17 21:43:56|А у меня уже 400 тысяч подписчиков тут. Спасибо всем, кто не бот и живой еще.
RuslanUsachev|842774538442170368|2017-03-17 16:28:02|@DLGreez @_Olexander_R1_ Да, да. Птаха. Но я все еще не понимаю, какая у нас субкультура.
RuslanUsachev|842770498543128576|2017-03-17 16:11:59|@_Olexander_R1_ @DLGreez Вот тут согласен. А какая у нас субкультура еще раз?
RuslanUsachev|842668981152550912|2017-03-17 09:28:35|Тут такое дело... https://t.co/giXVEiJhyT
RuslanUsachev|842393967576666112|2017-03-16 15:15:47|Отличная идея для детской площадки https://t.co/aTtzIQCqlU
RuslanUsachev|842097502765645833|2017-03-15 19:37:44|RT @VidfestRu: Рады представить вашему вниманию КЛИККЛАК тур! Присоединяйтесь ко встречам в своих городах, билеты уже в продаже. Стартуем 5…
RuslanUsachev|842035420837892097|2017-03-15 15:31:03|RT @RustBark: БОЛЬШЕ @RuslanUsachev https://t.co/716RX7wBba
RuslanUsachev|842035344426045440|2017-03-15 15:30:45|@wylsacom Они настолько огромные будут?
RuslanUsachev|842035120534089730|2017-03-15 15:29:51|Отличные новые промо-фото у Красавицы и Чудовища!
RuslanUsachev|841754068959797248|2017-03-14 20:53:03|С каждым концертом число участников @LITTLEBIG_BAND увеличивается в геометрической прогрессии. https://t.co/IrhO3nEyk6
RuslanUsachev|841701123857739776|2017-03-14 17:22:40|@agashkov_k В Белграде я тоже чиха не слышал
RuslanUsachev|841652914435325953|2017-03-14 14:11:06|Окей, в помещении мавик не очень хорошо летает. Где мои запасные лопасти?
RuslanUsachev|841302597197783040|2017-03-13 14:59:04|"Зажали Юлии Самойловой нормальную песню для евровидения. С такой композицией она может даже до финала не дойти
https://t.co/8R2fG4w8j0"
RuslanUsachev|841227422901125121|2017-03-13 10:00:21|"Если есть еще в вас силы дать шанс русской комедии, то ""Гуляй, Вася"" хороший вариант #суперкритика"
RuslanUsachev|840996107274616833|2017-03-12 18:41:11|Посоветуйте, что хорошего из коопа на консоли есть. А то я в замешательстве https://t.co/ZsRw5Y6Uky
RuslanUsachev|840941573445685250|2017-03-12 15:04:29|А вы помните? А вы помните 2016-й, когда гироскутеры были клевыми?
RuslanUsachev|840600847297966080|2017-03-11 16:30:34|Смотрю влог Юры у морально готовлюсь к совместному туру с апреле. https://t.co/wBB5RbQafx
RuslanUsachev|840184142709063680|2017-03-10 12:54:44|@Kate_Clapp Они совсем не приходят что ли?
RuslanUsachev|838811212339105792|2017-03-06 17:59:12|Скоро вернусь спасать ютьюб. https://t.co/WVk4dNo1VJ
